##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	pc33_read2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	404640790
Sequences flagged as poor quality	0
Sequence length	150
%GC	46
>>END_MODULE
>>Per base sequence quality	warn
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1258	80	0.4392284809383149
1258	81	0.35776694520484753
1258	82	0.4079328542733194
1258	83	0.40246648396099616
1258	84	0.3697993989870838
1258	85	0.4361976862073398
1258	86	0.4358250750838728
1258	87	0.3112051838600358
1258	88	0.4546879787082254
1258	89	0.4697676564602524
1258	90	0.39718596541618467
1258	91	0.3924147682752981
1258	92	0.4600094628248499
1258	93	0.40990299578733413
1258	94	0.41731641051828205
1258	95	0.4621605305329588
1258	96	0.47083644961021065
1258	97	0.43040952283151057
1258	98	0.51322170046463
1258	99	0.46972988356480627
1258	100	0.4440036830017391
1258	101	0.42405448760630193
1258	102	0.42702898390407995
1258	103	0.42839935591227274
1258	104	0.5052599145169303
1258	105	0.4520839888640076
1258	106	0.41158882895426885
1258	107	0.4444165640946345
1258	108	0.4032311510754738
1258	109	0.49015025318279015
1258	110	0.433183668104153
1258	111	0.5202173974891267
1258	112	0.4601644324613616
1258	113	0.5256236616243015
1258	114	0.47181391288950536
1258	115	0.46515114831939997
1258	116	0.4475011654181067
1258	117	0.4855540008353323
1258	118	0.5292647255065113
1258	119	0.5016631570371395
1258	120	0.46006259240940395
1258	121	0.4769874446523197
1258	122	0.43721574870446034
1258	123	0.4745350293036026
1258	124	0.4833654207053364
1258	125	0.49230553803465327
1258	126	0.486939855769684
1258	127	0.509746418709689
1258	128	0.48183932640691296
1258	129	0.5679706181061377
1258	130	0.47931644157917574
1258	131	0.5351014981293538
1258	132	0.4549187746459218
1258	133	0.5410592136483814
1258	134	0.4559781902228721
1258	135	0.4374312712933417
1258	136	0.4940702518532589
1258	137	0.5415783048735143
1258	138	0.5472595752974705
1258	139	0.564260636222695
1258	140	0.5233602032107534
1258	141	0.5327816201345819
1258	142	0.5021459076151586
1258	143	0.45635859828758996
1258	144	0.4802841583789963
1258	145	0.723073541312754
1258	146	0.5938852152416025
1258	147	0.6023352803215118
1258	148	0.6256468797984915
1258	149	0.6522351160599129
1258	150	0.590406922223103
1259	1	0.3562523439550631
1259	2	0.09149820389337293
1259	3	0.15469393355107997
1259	4	0.12503084087754956
1259	5	0.14124940401307384
1259	6	0.11345924006904085
1259	7	0.1211677709395218
1259	8	0.1652161941889645
1259	9	0.15969937785879296
1259	10	0.177325978255233
1259	11	0.14736633426264945
1259	12	0.11670721009169682
1259	13	0.16368905683730617
1259	14	0.13010402252411524
1259	15	0.17339924084321723
1259	16	0.1655378057501622
1259	17	0.14687110349206733
1259	18	0.13532515410241075
1259	19	0.16151717568718027
1259	20	0.1293301292250817
1259	21	0.1574499318194995
1259	22	0.1566645805227509
1259	23	0.18579753694690737
1259	24	0.1390774852596337
1259	25	0.14622576169088575
1259	26	0.1885050569911968
1259	27	0.23158510666299748
1259	28	0.21560403731450606
1259	29	0.2542021936666998
1259	30	0.16976294346751075
1259	31	0.21374968172154496
1259	32	0.22826862084778554
1259	33	0.24735791686116926
1259	34	0.28286659028260885
1259	35	0.25788546863645934
1259	36	0.23434366341257373
1259	37	0.2801972163189177
1259	38	0.2305593885325976
1259	39	0.21498171449705694
1259	40	0.22359395309882757
1259	41	0.24886848121471417
1259	42	0.25008451406002763
1259	43	0.28036810933664924
1259	44	0.27914423725936643
1259	45	0.20296246474357105
1259	46	0.29517495962260654
1259	47	0.3909308211909206
1259	48	0.29134486172257823
1259	49	0.3088430981590804
1259	50	0.3097129359005919
1259	51	0.31579434134905426
1259	52	0.317490107274331
1259	53	0.30642722517666954
1259	54	0.3163520033840399
1259	55	0.4071257437023945
1259	56	0.3124524767078398
1259	57	0.3148509551450047
1259	58	0.3450427966273466
1259	59	0.31994325946774893
1259	60	0.2877975266842441
1259	61	0.3403749373026699
1259	62	0.29862005454742757
1259	63	0.2957441896495112
1259	64	0.28571136327354907
1259	65	0.3231346711260201
1259	66	0.34018374944679053
1259	67	0.3573551082977744
1259	68	0.36641951400823913
1259	69	0.3665526882247505
1259	70	0.3012032230383994
1259	71	0.27866926585179286
1259	72	0.33492249750811
1259	73	0.36994141414641746
1259	74	0.28984943519343176
1259	75	0.36432019322953124
1259	76	0.41679192296291134
1259	77	0.4018351644482294
1259	78	0.42201280571319444
1259	79	0.38724213475858704
1259	80	0.40922673492105943
1259	81	0.39987747741940893
1259	82	0.406563332783648
1259	83	0.4278817904150394
1259	84	0.3519769742658596
1259	85	0.4951964312796271
1259	86	0.43527653709549696
1259	87	0.41226273274541114
1259	88	0.40798527929832673
1259	89	0.360440534580885
1259	90	0.3797505380516668
1259	91	0.41435125586457744
1259	92	0.41392317755806474
1259	93	0.42641170090018576
1259	94	0.5311882291760135
1259	95	0.4142064836793331
1259	96	0.45873567778478375
1259	97	0.42838574137624974
1259	98	0.44581059335215656
1259	99	0.5047199746394249
1259	100	0.49022872137480533
1259	101	0.44993979855254196
1259	102	0.4369308481879912
1259	103	0.4262741887390078
1259	104	0.42803576415008493
1259	105	0.394688394525172
1259	106	0.46794404855810257
1259	107	0.3752760491408331
1259	108	0.4272985382624732
1259	109	0.44219473588281843
1259	110	0.49913856847879856
1259	111	0.5015991410077341
1259	112	0.5000611481982453
1259	113	0.37607434178778476
1259	114	0.4416100040620492
1259	115	0.45173432781360745
1259	116	0.4509511568252407
1259	117	0.44599792705344754
1259	118	0.4204049371945331
1259	119	0.3546757780566381
1259	120	0.44808699782033656
1259	121	0.4496635659346211
1259	122	0.4222426073075134
1259	123	0.4914142389721903
1259	124	0.49249039730643673
1259	125	0.449871558742295
1259	126	0.45417710512576903
1259	127	0.4127944870108635
1259	128	0.4430796482826054
1259	129	0.439439439799969
1259	130	0.4292030869990029
1259	131	0.4446173929712387
1259	132	0.504560931443919
1259	133	0.4990911573811765
1259	134	0.49274743351599426
1259	135	0.49634039341966485
1259	136	0.4947022786062085
1259	137	0.5188667011657877
1259	138	0.5183089052863359
1259	139	0.547938386262345
1259	140	0.4628309000104167
1259	141	0.5127757143795648
1259	142	0.5311378283986734
1259	143	0.5211598093031107
1259	144	0.43561038419104037
1259	145	0.6287081239366756
1259	146	0.5590716847571109
1259	147	0.6205144620034169
1259	148	0.6158447918086907
1259	149	0.6603325533810782
1259	150	0.7124093363277915
1260	1	0.27044158533578866
1260	2	0.10125864873665336
1260	3	0.1249027777784093
1260	4	0.13550730082403106
1260	5	0.11622777978134025
1260	6	0.1302334792206139
1260	7	0.14791019548660955
1260	8	0.18205860390450113
1260	9	0.13866644609684897
1260	10	0.11788901864839119
1260	11	0.14972257010051493
1260	12	0.10997295896427062
1260	13	0.1781430195267646
1260	14	0.13648560613820848
1260	15	0.16829966074593727
1260	16	0.1258770093351984
1260	17	0.13756857942911438
1260	18	0.14371918621338153
1260	19	0.13623662169319317
1260	20	0.1715671965368415
1260	21	0.13199440972194054
1260	22	0.15844868069365248
1260	23	0.1448966275266983
1260	24	0.1393356440951976
1260	25	0.11980493937564773
1260	26	0.20873077044134192
1260	27	0.26817873089875377
1260	28	0.18600099571967377
1260	29	0.25189238438921535
1260	30	0.20775768020097019
1260	31	0.2473960556189212
1260	32	0.22757284660239208
1260	33	0.2592897380299064
1260	34	0.24593227612160717
1260	35	0.2835060625903054
1260	36	0.21300441086321342
1260	37	0.2179597800106805
1260	38	0.2334277164601133
1260	39	0.25840661211385907
1260	40	0.2719890909251248
1260	41	0.2778731175735061
1260	42	0.24025857592959454
1260	43	0.25767539336552403
1260	44	0.21389060992850517
1260	45	0.28672178258717906
1260	46	0.27571779396254925
1260	47	0.26174040125601294
1260	48	0.2941976033831821
1260	49	0.27863549359154405
1260	50	0.30203278997391436
1260	51	0.2810243232453189
1260	52	0.33409286523345827
1260	53	0.25183376252747536
1260	54	0.2600966211554834
1260	55	0.2686946770551799
1260	56	0.26782544632168737
1260	57	0.2803400409877952
1260	58	0.265242922810792
1260	59	0.25902597867725774
1260	60	0.2545881222633497
1260	61	0.29258431406455543
1260	62	0.27085541829666226
1260	63	0.30728147214714596
1260	64	0.26757312416442147
1260	65	0.3814028494136039
1260	66	0.32406366659516905
1260	67	0.37314678202189455
1260	68	0.34694536941348275
1260	69	0.30598832574069945
1260	70	0.3842848084179593
1260	71	0.3995318146692668
1260	72	0.3239111192679509
1260	73	0.34617281836130687
1260	74	0.3697587177009005
1260	75	0.39242407270837987
1260	76	0.40539644259275676
1260	77	0.40528802738253233
1260	78	0.49897377422924194
1260	79	0.4003933926140739
1260	80	0.43854637225027204
1260	81	0.3503847875459236
1260	82	0.44188902291478627
1260	83	0.39653344980922967
1260	84	0.4256625881385112
1260	85	0.438922471007956
1260	86	0.4076720423183602
1260	87	0.4226724026995896
1260	88	0.4345792827155073
1260	89	0.408409835402491
1260	90	0.40358126117411075
1260	91	0.3547423489610644
1260	92	0.35968273159716446
1260	93	0.3647123488460906
1260	94	0.4586195647048825
1260	95	0.4456141316113289
1260	96	0.408047042715733
1260	97	0.46748194527102527
1260	98	0.42954129667089447
1260	99	0.5052210527993601
1260	100	0.4186900528703177
1260	101	0.387949153943147
1260	102	0.3954209582883479
1260	103	0.44575941984026457
1260	104	0.47925469840390633
1260	105	0.52241418760212
1260	106	0.4154009573866695
1260	107	0.41957356642600274
1260	108	0.4468344126350843
1260	109	0.48539816142043435
1260	110	0.47411972877623043
1260	111	0.45970263137020595
1260	112	0.4232315968787326
1260	113	0.43567586037499595
1260	114	0.397461822374229
1260	115	0.4604051919594738
1260	116	0.35176484987296064
1260	117	0.44513954856232374
1260	118	0.40544932379497567
1260	119	0.4996820107530162
1260	120	0.4781423475911062
1260	121	0.36089931779303086
1260	122	0.36922264959028084
1260	123	0.3644985366347555
1260	124	0.4490937094779923
1260	125	0.5120816513450954
1260	126	0.41588081831863377
1260	127	0.46535414181653323
1260	128	0.48838008636306895
1260	129	0.47049964090840746
1260	130	0.4793121400233673
1260	131	0.415932635548959
1260	132	0.4669411779711332
1260	133	0.4816478828831343
1260	134	0.46657553665696483
1260	135	0.4720682067051776
1260	136	0.37912131309888863
1260	137	0.5370578987455801
1260	138	0.5157401452799704
1260	139	0.5439313092875295
1260	140	0.4675881693009991
1260	141	0.4629711580461908
1260	142	0.48172395449009997
1260	143	0.5992886656376051
1260	144	0.5192373824668053
1260	145	0.5686075077292436
1260	146	0.6175278272305142
1260	147	0.5763777587367116
1260	148	0.5788317592582253
1260	149	0.6129485488160533
1260	150	0.46321696207758123
1261	1	0.20368169472867237
1261	2	0.0545478778445343
1261	3	0.1642869738653232
1261	4	0.13170858115804407
1261	5	0.17126977769419227
1261	6	0.13657911168425585
1261	7	0.13476423733844456
1261	8	0.18975741572778304
1261	9	0.1487914719925243
1261	10	0.14610389767386778
1261	11	0.1746198192492372
1261	12	0.14429176105232955
1261	13	0.1588149073280576
1261	14	0.15301415092084625
1261	15	0.18083088361576216
1261	16	0.14833628011987088
1261	17	0.19541576231754476
1261	18	0.14506211040332317
1261	19	0.1563403768496201
1261	20	0.14516767527148033
1261	21	0.14039467580595044
1261	22	0.1487720355119535
1261	23	0.18660380002447852
1261	24	0.13523653729573226
1261	25	0.17614240579906237
1261	26	0.24550663867307065
1261	27	0.2780803708125106
1261	28	0.2162863247476423
1261	29	0.26726324561968084
1261	30	0.23345839143553349
1261	31	0.26604766714987704
1261	32	0.2662252410312007
1261	33	0.25046324461969505
1261	34	0.2633253444492283
1261	35	0.26566465764643254
1261	36	0.2766536532237609
1261	37	0.2741466755868629
1261	38	0.2631827606094248
1261	39	0.28304725499850747
1261	40	0.2765665697876898
1261	41	0.24684237049154234
1261	42	0.30441311446098496
1261	43	0.2583258330975724
1261	44	0.2997440536968483
1261	45	0.26651525361191375
1261	46	0.2777420017895835
1261	47	0.29993000808249803
1261	48	0.2750472327600164
1261	49	0.29578326427031953
1261	50	0.28881630487273213
1261	51	0.2916669551086173
1261	52	0.2794672036916168
1261	53	0.28434242345232263
1261	54	0.27173423803419894
1261	55	0.3147079102173862
1261	56	0.34566892312342645
1261	57	0.3461571484801027
1261	58	0.27297793069568854
1261	59	0.3089113003115145
1261	60	0.3181901669978515
1261	61	0.32871826649012803
1261	62	0.3598883599179814
1261	63	0.3647763991842652
1261	64	0.3199647543959969
1261	65	0.3054539674412595
1261	66	0.28587946827234134
1261	67	0.2947142985113693
1261	68	0.33915559297736664
1261	69	0.3937763185057186
1261	70	0.42822075398125037
1261	71	0.39723995491600306
1261	72	0.4073319025305864
1261	73	0.3235582305081728
1261	74	0.30928832642677406
1261	75	0.4396061191972329
1261	76	0.440589940916432
1261	77	0.44273726289405246
1261	78	0.46080946316136107
1261	79	0.3824487010112101
1261	80	0.42196692481650544
1261	81	0.45840479858480876
1261	82	0.4784793312086002
1261	83	0.40182106691679564
1261	84	0.4911757039170759
1261	85	0.4507856640553243
1261	86	0.40231722355249744
1261	87	0.4317659290347038
1261	88	0.4994422380475818
1261	89	0.42633173338402486
1261	90	0.4513739826846006
1261	91	0.36922711387875395
1261	92	0.4568441470903579
1261	93	0.39413897441145096
1261	94	0.45161734414379495
1261	95	0.5211013194414775
1261	96	0.49347802706303057
1261	97	0.43868391146748564
1261	98	0.4927338695794212
1261	99	0.43036908200510027
1261	100	0.4918452430394282
1261	101	0.46448804707233293
1261	102	0.4921155471547536
1261	103	0.3809197048230857
1261	104	0.45872742548116463
1261	105	0.44458578242101865
1261	106	0.4123513142521631
1261	107	0.42240864638903375
1261	108	0.4582122269816651
1261	109	0.4310491069084108
1261	110	0.37809632761898726
1261	111	0.46070036514347734
1261	112	0.44504505002567996
1261	113	0.4996887096665503
1261	114	0.4792478117063439
1261	115	0.3935540190726208
1261	116	0.37124905085022775
1261	117	0.47083685610622794
1261	118	0.4098117674771373
1261	119	0.4648195801429722
1261	120	0.4694619123614743
1261	121	0.4240082895912849
1261	122	0.4590824332551158
1261	123	0.41650427588764316
1261	124	0.3740390688305766
1261	125	0.45662593515919525
1261	126	0.44683080287687815
1261	127	0.5134364644849114
1261	128	0.4290373946416075
1261	129	0.4539678337111326
1261	130	0.43660433963530565
1261	131	0.4621178522677951
1261	132	0.4207455778725624
1261	133	0.5271066313180697
1261	134	0.4584764694311225
1261	135	0.47774553496055816
1261	136	0.5156891482964667
1261	137	0.5821235780730163
1261	138	0.4633334221955252
1261	139	0.5072717381753371
1261	140	0.47429455051011615
1261	141	0.4540210276959833
1261	142	0.5306225063507917
1261	143	0.38650472935241
1261	144	0.4812220163468979
1261	145	0.5113085607578824
1261	146	0.5002377446357684
1261	147	0.5629184568917296
1261	148	0.6235009919194816
1261	149	0.5341413261501735
1261	150	0.5349113254535602
1262	1	0.3232124978036097
1262	2	0.05828288612048027
1262	3	0.11072085572764223
1262	4	0.12055718477924415
1262	5	0.13023660028763828
1262	6	0.12359997705659964
1262	7	0.11620738524661078
1262	8	0.09539832336785281
1262	9	0.09319442587636217
1262	10	0.12415572379676121
1262	11	0.10760558292393085
1262	12	0.10363768232434012
1262	13	0.1393608570599909
1262	14	0.11959411583413981
1262	15	0.14556916378952423
1262	16	0.11483713702286025
1262	17	0.11919256826470814
1262	18	0.11867485305240422
1262	19	0.11857656410864337
1262	20	0.1532404099601834
1262	21	0.08922692618147465
1262	22	0.1468314466282763
1262	23	0.15610582421680874
1262	24	0.10902247842469137
1262	25	0.09680462276391921
1262	26	0.18244206759588621
1262	27	0.18964511804447426
1262	28	0.22378461937485383
1262	29	0.1637007925603413
1262	30	0.1542019998204296
1262	31	0.16192244780702936
1262	32	0.17074806289996758
1262	33	0.22637904008823284
1262	34	0.1991615012512753
1262	35	0.21625744572800443
1262	36	0.2313854970826128
1262	37	0.2728803105358608
1262	38	0.25866467691871264
1262	39	0.21592905811361618
1262	40	0.22826031189615748
1262	41	0.21785848541712483
1262	42	0.2004200111483243
1262	43	0.2670314763026127
1262	44	0.21629459276144303
1262	45	0.20415923239281852
1262	46	0.26818771351637594
1262	47	0.286741377400098
1262	48	0.1788396605623177
1262	49	0.22937892298261175
1262	50	0.22096749422033213
1262	51	0.25166788830320286
1262	52	0.22035288866910463
1262	53	0.25068443567703724
1262	54	0.16668389544260975
1262	55	0.1936134437895447
1262	56	0.2409100160249551
1262	57	0.16250902534344647
1262	58	0.1924304934560226
1262	59	0.2387648577777881
1262	60	0.20969401347046102
1262	61	0.21306226820654928
1262	62	0.2343256695938507
1262	63	0.30901205113387675
1262	64	0.3112882384478368
1262	65	0.2879640445141334
1262	66	0.22535539665021886
1262	67	0.278426364114857
1262	68	0.28137533314463425
1262	69	0.24005729029223488
1262	70	0.32073758930923546
1262	71	0.2796990352209754
1262	72	0.34944289890916025
1262	73	0.2742243724075095
1262	74	0.22457598603446627
1262	75	0.27805570982414096
1262	76	0.31931838063513496
1262	77	0.3248051914084584
1262	78	0.2690622790617354
1262	79	0.2193524767322721
1262	80	0.34931042664515743
1262	81	0.36277154548960056
1262	82	0.31625675677442544
1262	83	0.3921806114000894
1262	84	0.38770927420278767
1262	85	0.4102611151388551
1262	86	0.3538814704091564
1262	87	0.42353440891295335
1262	88	0.35590591797495463
1262	89	0.403921061653449
1262	90	0.3263772159207896
1262	91	0.3826900779324909
1262	92	0.40427968139870174
1262	93	0.35143714206092014
1262	94	0.409212183906039
1262	95	0.3117297940492456
1262	96	0.3815809951663418
1262	97	0.3249729717907073
1262	98	0.38745643510109673
1262	99	0.3607564389538247
1262	100	0.4172754038510682
1262	101	0.36409482355028544
1262	102	0.36134790538867634
1262	103	0.284808141981987
1262	104	0.40537986133493575
1262	105	0.37378343928633484
1262	106	0.336803259041595
1262	107	0.32976384589947827
1262	108	0.38664733690288244
1262	109	0.3668272116178919
1262	110	0.410345392342073
1262	111	0.38721578164293646
1262	112	0.3520691789871009
1262	113	0.3667308838185477
1262	114	0.45487446743425863
1262	115	0.4167768819549309
1262	116	0.3975474271971784
