##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	pc33_read1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	404640790
Sequences flagged as poor quality	0
Sequence length	150
%GC	46
>>END_MODULE
>>Per base sequence quality	warn
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1168	81	0.3766621738496063
1168	82	0.3373127656123245
1168	83	0.2481956552663931
1168	84	0.34072375691365053
1168	85	0.26945837288125674
1168	86	0.40872920994597095
1168	87	0.26553139941933424
1168	88	0.3455545883060651
1168	89	0.4088507839203679
1168	90	0.3382041371199662
1168	91	0.386728548420578
1168	92	0.3655433044134071
1168	93	0.32939592511901594
1168	94	0.3221472671343726
1168	95	0.38353890458549245
1168	96	0.3755193686069518
1168	97	0.33788890879630884
1168	98	0.29409962080390173
1168	99	0.27635817865135337
1168	100	0.3721285801677823
1168	101	0.3578314200363515
1168	102	0.30041157332573576
1168	103	0.2581077879863365
1168	104	0.3068070498910629
1168	105	0.3219786526395545
1168	106	0.2940699241755418
1168	107	0.2843027044019202
1168	108	0.3195147600148296
1168	109	0.3118871971635926
1168	110	0.33094905418086995
1168	111	0.4108884614317745
1168	112	0.3651088797329045
1168	113	0.33851862568698365
1168	114	0.3615105766974729
1168	115	0.3818213009575544
1168	116	0.37370676646321144
1168	117	0.35767276987244045
1168	118	0.3747986841770903
1168	119	0.37031665431849703
1168	120	0.3605544978405071
1168	121	0.3424420552834384
1168	122	0.37301155060335134
1168	123	0.32123262875922265
1168	124	0.40928830555267837
1168	125	0.36024695845164345
1168	126	0.3804377737833491
1168	127	0.39044588349823073
1168	128	0.33239478834728686
1168	129	0.43565735867583655
1168	130	0.42511657567043315
1168	131	0.4212429072406927
1168	132	0.46142444609009203
1168	133	0.338643069401801
1168	134	0.4395596722746262
1168	135	0.45285289368083426
1168	136	0.43442779892958683
1168	137	0.3727881892765623
1168	138	0.3483880868608935
1168	139	0.4268643465068038
1168	140	0.5363659009280006
1168	141	0.5023633529714857
1168	142	0.5395996972241832
1168	143	0.5272106667806362
1168	144	0.524534558258658
1168	145	0.6044652388929741
1168	146	0.40311485107365286
1168	147	0.5211494094385714
1168	148	0.561189268609219
1168	149	0.5929051835323165
1168	150	0.6167214654890145
1169	1	-0.3259936753867052
1169	2	-0.3257929957990555
1169	3	-0.29529230136216
1169	4	-0.05716853170488889
1169	5	-0.08158803607373244
1169	6	-0.044862733618010964
1169	7	-0.002378564186962251
1169	8	-0.06098299825858078
1169	9	-0.03782567153649552
1169	10	-0.07093594977892792
1169	11	-0.06969139255443935
1169	12	-0.09616264741585212
1169	13	-0.015359486842150716
1169	14	-0.055437461465679405
1169	15	-0.016857977833161897
1169	16	0.1320920114712436
1169	17	0.11872818986505962
1169	18	0.1476945070099731
1169	19	0.12197605176131532
1169	20	0.1909931876255868
1169	21	0.16205668878334478
1169	22	0.15336232659403493
1169	23	0.25271968320583227
1169	24	0.15639897340535924
1169	25	0.2025538568713543
1169	26	0.256504922291775
1169	27	0.2927139391069673
1169	28	0.2553379884369278
1169	29	0.2043469856509006
1169	30	0.26805700163122026
1169	31	0.24835253627730935
1169	32	0.19126683459855087
1169	33	0.23204953150288077
1169	34	0.16308845944175943
1169	35	0.2878663350836632
1169	36	0.2953441506129195
1169	37	0.22139920003032643
1169	38	0.2972710568337007
1169	39	0.31351184482365113
1169	40	0.2923111321200835
1169	41	0.23462861828662085
1169	42	0.3031429552443754
1169	43	0.2869886479811825
1169	44	0.2731115925304479
1169	45	0.27487909613284955
1169	46	0.30440598996938206
1169	47	0.2497459419025887
1169	48	0.36474324404962744
1169	49	0.3079231302620471
1169	50	0.3112833259413108
1169	51	0.27890374208882207
1169	52	0.2766465967972991
1169	53	0.3300068892222754
1169	54	0.2793385328912308
1169	55	0.39136010500679674
1169	56	0.2796700020384648
1169	57	0.3293092040541197
1169	58	0.3075820696609135
1169	59	0.29318762607036675
1169	60	0.27904894340350594
1169	61	0.3286584634213945
1169	62	0.3517545175694252
1169	63	0.3185163654931671
1169	64	0.3188983270246517
1169	65	0.3614077525802166
1169	66	0.34556187069584965
1169	67	0.35477346629221884
1169	68	0.3775615498136844
1169	69	0.32311650541494075
1169	70	0.3567741138721132
1169	71	0.36904311114865607
1169	72	0.3270726504947312
1169	73	0.37490833525550826
1169	74	0.35273792402772486
1169	75	0.3245384724315272
1169	76	0.24882862621740287
1169	77	0.29057762917094365
1169	78	0.30935241618886167
1169	79	0.28707213175366775
1169	80	0.2858632845956244
1169	81	0.29704267850229726
1169	82	0.22366761968502757
1169	83	0.25101136368224886
1169	84	0.299899509173315
1169	85	0.3169430895687171
1169	86	0.2922062171537938
1169	87	0.2983284994812081
1169	88	0.21223846657425938
1169	89	0.3236574273200432
1169	90	0.3086620508357001
1169	91	0.29610704190646686
1169	92	0.31590416639216556
1169	93	0.22436491678513804
1169	94	0.2414177620986564
1169	95	0.2691045046061902
1169	96	0.29535629890436255
1169	97	0.26880461071034034
1169	98	0.20987845217389278
1169	99	0.2270101139526517
1169	100	0.23979677682008926
1169	101	0.3078917712306435
1169	102	0.36826157269483417
1169	103	0.3047353922783209
1169	104	0.3123920638465236
1169	105	0.3304007682086443
1169	106	0.3694721323664716
1169	107	0.3003382817216611
1169	108	0.23712279551599735
1169	109	0.32264300379111077
1169	110	0.35144155336416105
1169	111	0.30711864898562524
1169	112	0.24226515772759782
1169	113	0.2654336815481173
1169	114	0.33205114220065823
1169	115	0.3217615309637374
1169	116	0.35539476657727676
1169	117	0.29469504097009747
1169	118	0.340645112722747
1169	119	0.3225995350765629
1169	120	0.25424608900345547
1169	121	0.4187195237775825
1169	122	0.3307545198460424
1169	123	0.3323706550211618
1169	124	0.2553916509898748
1169	125	0.2619565752218769
1169	126	0.3937353339441323
1169	127	0.296110005462058
1169	128	0.4450872625226836
1169	129	0.3567665849982973
1169	130	0.42002862402028285
1169	131	0.32158211719908536
1169	132	0.4625307657066209
1169	133	0.4611090406171279
1169	134	0.38648526414414164
1169	135	0.2908438130131863
1169	136	0.45534699027036396
1169	137	0.48752703191179236
1169	138	0.44420357373738284
1169	139	0.4201952940788729
1169	140	0.5100377653532497
1169	141	0.36115838887847573
1169	142	0.3721953772640738
1169	143	0.48771442116028396
1169	144	0.5373477412921837
1169	145	0.650899966370801
1169	146	0.5242037809494846
1169	147	0.6119155638589717
1169	148	0.6085113010824656
1169	149	0.5198194565774124
1169	150	0.612179984128268
1170	1	-0.48116094705829227
1170	2	-0.27943817187045994
1170	3	-0.3926052488330569
1170	4	-0.17401690205428366
1170	5	-0.06835884631629341
1170	6	-0.029850767296842662
1170	7	-0.09218876677512355
1170	8	-0.04740388386319694
1170	9	-0.014528082226362926
1170	10	-0.021854804456673094
1170	11	-0.003972159774434658
1170	12	-0.015139279561807939
1170	13	0.02104288548999733
1170	14	-0.12392444039403472
1170	15	-0.07180528812838105
1170	16	0.11435925201125485
1170	17	0.15912774569514454
1170	18	0.16569297326658727
1170	19	0.15369112150048636
1170	20	0.2086261170131749
1170	21	0.20321041521280847
1170	22	0.15211825439331506
1170	23	0.18535391739564488
1170	24	0.253929093084885
1170	25	0.2620458789106124
1170	26	0.3080738388340407
1170	27	0.2720320269340206
1170	28	0.2554735324572235
1170	29	0.2994820058843999
1170	30	0.2792298421391024
1170	31	0.26577757775800137
1170	32	0.3125419768192472
1170	33	0.25716556770603916
1170	34	0.26633296587381494
1170	35	0.16729815681867422
1170	36	0.32885565600251
1170	37	0.30148373709524634
1170	38	0.2994767513545966
1170	39	0.2878668942119873
1170	40	0.2931558678761661
1170	41	0.20766178795297208
1170	42	0.21148573557417194
1170	43	0.3056967760852558
1170	44	0.3164689020170286
1170	45	0.29381678736157824
1170	46	0.2614496324314928
1170	47	0.3141308442709345
1170	48	0.325609934021017
1170	49	0.3817530091725061
1170	50	0.38037967784158155
1170	51	0.3485603540225597
1170	52	0.38501531242901876
1170	53	0.3636649935263421
1170	54	0.27942219661466083
1170	55	0.3793161863338881
1170	56	0.30414331480422163
1170	57	0.3243599571734279
1170	58	0.39551452020260314
1170	59	0.4312677906281941
1170	60	0.3075583426200872
1170	61	0.34261495956145893
1170	62	0.37774441222006416
1170	63	0.3271670843185568
1170	64	0.369964102909929
1170	65	0.4545863893389068
1170	66	0.3032443803871985
1170	67	0.3653541300609895
1170	68	0.3806689492252744
1170	69	0.37819785569619313
1170	70	0.35270058973057417
1170	71	0.35147020339056567
1170	72	0.31910011380499625
1170	73	0.35565230249289215
1170	74	0.33268144939890476
1170	75	0.2815955550795266
1170	76	0.2940058107025756
1170	77	0.3812923096624914
1170	78	0.4305743711699179
1170	79	0.38339873888475395
1170	80	0.3869168557517213
1170	81	0.3513138688527704
1170	82	0.3377634982830031
1170	83	0.3437016820335579
1170	84	0.3331512366661187
1170	85	0.38368196226563356
1170	86	0.32627611747743757
1170	87	0.3181761039766755
1170	88	0.3167565669279355
1170	89	0.3123425274640468
1170	90	0.38741260482232676
1170	91	0.3060600298502578
1170	92	0.3300387750840912
1170	93	0.33426444689236234
1170	94	0.30510583618367093
1170	95	0.43964524070786126
1170	96	0.3005076776510407
1170	97	0.41527568550219485
1170	98	0.3438970247030504
1170	99	0.3654627604313916
1170	100	0.2984691954996741
1170	101	0.3514917665812227
1170	102	0.2429940951038354
1170	103	0.24493004565298548
1170	104	0.3393502334629943
1170	105	0.3933286410176855
1170	106	0.26500198421158316
1170	107	0.27612605379546196
1170	108	0.30621689944238994
1170	109	0.2858065810634258
1170	110	0.31091506011156866
1170	111	0.23058265863709693
1170	112	0.2194430257971547
1170	113	0.30517192595127796
1170	114	0.3116838058216729
1170	115	0.29446735750766706
1170	116	0.27899403915134613
1170	117	0.33104495223167163
1170	118	0.3393103703575555
1170	119	0.335106075949529
1170	120	0.31696849716166753
1170	121	0.3251470990228924
1170	122	0.3195555178656697
1170	123	0.26495166158373706
1170	124	0.32068360879830493
1170	125	0.2926008549550936
1170	126	0.30945914546647657
1170	127	0.2973421213173495
1170	128	0.37484537851411304
1170	129	0.28235105194629995
1170	130	0.24867193882909078
1170	131	0.3807026169268255
1170	132	0.4313575392548188
1170	133	0.31526659722089434
1170	134	0.3735370040779422
1170	135	0.38377974775283263
1170	136	0.4546166063525341
1170	137	0.48415553151459534
1170	138	0.44464509664687313
1170	139	0.4653899817426108
1170	140	0.4331670756846364
1170	141	0.46287804689145773
1170	142	0.446987070739695
1170	143	0.5434217388709897
1170	144	0.37635346123465396
1170	145	0.5275453570376847
1170	146	0.5191274859842636
1170	147	0.6683711022676562
1170	148	0.6112678889443863
1170	149	0.647401158250986
1170	150	0.6126972329820681
1171	1	-0.5616633218999283
1171	2	-0.49672049204151847
1171	3	-0.40366633105676186
1171	4	-0.14242660055383993
1171	5	-0.10003653058013384
1171	6	-0.11920780235128348
1171	7	-0.14571270461190977
1171	8	-0.013836191619795102
1171	9	-0.09074788169425574
1171	10	-0.02619284818988632
1171	11	-0.027961170543832736
1171	12	-0.07942892498088128
1171	13	-0.053193542298778596
1171	14	0.0390907881144642
1171	15	-0.06135718111798383
1171	16	0.10390493254460154
1171	17	0.054098037243754504
1171	18	0.1155004940397717
1171	19	0.11211976622308839
1171	20	0.09954337251399181
1171	21	0.13488920723605702
1171	22	0.07257885528993313
1171	23	0.15343560334952144
1171	24	0.17241226143629262
1171	25	0.16180303521728234
1171	26	0.21381738809294148
1171	27	0.10580760494205776
1171	28	0.1781004059191531
1171	29	0.23189339505955786
1171	30	0.2536272262448449
1171	31	0.22509597998435282
1171	32	0.27247588490232744
1171	33	0.20469702393327793
1171	34	0.19199056940176717
1171	35	0.16039646519287487
1171	36	0.21308378749326096
1171	37	0.21765285552503144
1171	38	0.2273739968135544
1171	39	0.1687004457074721
1171	40	0.189880782804984
1171	41	0.201094006204535
1171	42	0.17507273193211859
1171	43	0.2992176665386097
1171	44	0.17067047991982065
1171	45	0.2069514842658151
1171	46	0.265057053364842
1171	47	0.23942443709179173
1171	48	0.21700827705410575
1171	49	0.30844486126118653
1171	50	0.2523541380866092
1171	51	0.26177911845086044
1171	52	0.33989009453684105
1171	53	0.2904034165280791
1171	54	0.326242771954675
1171	55	0.29055889447541006
1171	56	0.3530970810584009
1171	57	0.3296863120190565
1171	58	0.26157611763894195
1171	59	0.2499821334163208
1171	60	0.30671589560752466
1171	61	0.23485245526889287
1171	62	0.31605914937053825
1171	63	0.22905614210100822
1171	64	0.30076107020872556
1171	65	0.32215798343573
1171	66	0.3233623685012432
1171	67	0.26498498410924753
1171	68	0.3527321057887711
1171	69	0.2796720037186695
1171	70	0.3513139418393294
1171	71	0.24862512029647377
1171	72	0.2867648577668298
1171	73	0.2954386811391103
1171	74	0.32512172295856345
1171	75	0.30990377767215804
1171	76	0.2671664208165865
1171	77	0.40307622805384113
1171	78	0.25219190538396674
1171	79	0.34469753679215387
1171	80	0.29099763080258967
1171	81	0.23198241564493927
1171	82	0.2915202006494795
1171	83	0.3103699923858123
1171	84	0.4027573362306036
1171	85	0.2863971609707434
1171	86	0.25347889103689525
1171	87	0.3791949522699234
1171	88	0.3367145714310311
1171	89	0.41657337577897025
1171	90	0.3128885036513189
1171	91	0.3777336297135072
1171	92	0.2736813816075774
1171	93	0.35060625199130513
1171	94	0.29291835718025183
1171	95	0.348454913669471
1171	96	0.36199445702480304
1171	97	0.3518537838831577
1171	98	0.2731449456162949
1171	99	0.31972080190857355
1171	100	0.34592269536906883
1171	101	0.3499470837066134
1171	102	0.3160025820361554
1171	103	0.3142052531404218
1171	104	0.3083359700717949
1171	105	0.39127308008232475
1171	106	0.3448948646804375
1171	107	0.3015431802800883
1171	108	0.2942706595693245
1171	109	0.28112503223055185
1171	110	0.32424582560821236
1171	111	0.3084573734915459
1171	112	0.24909816968119358
1171	113	0.3161557962185988
1171	114	0.362524669976267
1171	115	0.3450096893437973
1171	116	0.36121413564024607
1171	117	0.3392893752780104
1171	118	0.3146219598474502
1171	119	0.3167508980239937
1171	120	0.27841420261718497
1171	121	0.34138869932461446
1171	122	0.2556486780847713
1171	123	0.30265802980640544
1171	124	0.3356883691893806
1171	125	0.26461719300763775
1171	126	0.3548786222017668
1171	127	0.2614855022997169
1171	128	0.26539590776988575
1171	129	0.27090399997625525
1171	130	0.26042549448357377
1171	131	0.25512137001707913
1171	132	0.3502213652522812
1171	133	0.3680745430424892
1171	134	0.4318101396372569
1171	135	0.41747799482887515
1171	136	0.3300617749064898
1171	137	0.39018266075157726
1171	138	0.4664967893346059
1171	139	0.407424885296237
1171	140	0.4537872196608852
1171	141	0.5230303411407817
1171	142	0.48857252945040486
1171	143	0.47566685480556714
1171	144	0.3738901773093737
1171	145	0.604853561478496
1171	146	0.6503808533759177
1171	147	0.6661380811686648
1171	148	0.646488149217685
1171	149	0.6912378509759378
1171	150	0.610241534555918
1172	1	-0.4077764736202951
1172	2	-0.625754155277022
1172	3	-0.3564310013251628
1172	4	-0.24696816115053366
1172	5	-0.2589633435808594
1172	6	-0.11489956078405328
1172	7	-0.23065133729748766
1172	8	-0.0968199489827839
1172	9	-0.14386706202023447
1172	10	-0.10948959336514008
1172	11	-0.13530590821685706
1172	12	-0.15482638819578654
1172	13	-0.1610256910348511
1172	14	-0.22453039975720657
1172	15	-0.07393041881168472
1172	16	0.10952773710055652
1172	17	0.06873435463639765
1172	18	0.10049302519660586
1172	19	0.14168179664495995
1172	20	0.08037176222335773
1172	21	0.1120606163890514
1172	22	0.11161714931154876
1172	23	0.1114792951937531
1172	24	0.15778201769171574
1172	25	0.19907063044705353
1172	26	0.1986750987620738
1172	27	0.16284051036672054
1172	28	0.1019881935440381
1172	29	0.19662655294443
1172	30	0.16096800734696615
1172	31	0.20509869348731513
1172	32	0.15098648117602664
1172	33	0.12800764260956043
1172	34	0.19213214339946916
1172	35	0.10783297694483451
1172	36	0.1059525667431842
1172	37	0.09704352179287667
1172	38	0.12978802631679542
1172	39	0.15915224079353152
1172	40	0.17395074293062862
1172	41	0.12079955709943846
1172	42	0.10560931793233408
1172	43	0.23411287477512843
1172	44	0.18439981316325316
1172	45	0.1628117721264033
1172	46	0.23939842122889132
1172	47	0.17425601540679025
1172	48	0.22127455084090997
1172	49	0.31466932751683174
1172	50	0.24475426603243733
1172	51	0.3217690011870147
1172	52	0.1748988985998423
1172	53	0.2119739833640395
1172	54	0.20181650645264426
1172	55	0.22983765590416283
1172	56	0.212935767978351
1172	57	0.23811024850743223
1172	58	0.17293193615605418
1172	59	0.23217748462014853
1172	60	0.17486895000192249
1172	61	0.19175158827262706
1172	62	0.2044583310065562
1172	63	0.32201199426516425
1172	64	0.25518820589375224
1172	65	0.28633949619331034
1172	66	0.23248758257286894
1172	67	0.23848723721640042
1172	68	0.18048304701472162
1172	69	0.239879206335317
1172	70	0.22163078732835828
1172	71	0.3576601598657376
1172	72	0.25307778520831903
1172	73	0.24653977920143788
1172	74	0.22598106127193418
1172	75	0.2885090688051015
1172	76	0.2164317531114186
1172	77	0.3455006703675494
1172	78	0.30683197390676753
1172	79	0.3364298324952877
1172	80	0.2514693995958588
1172	81	0.32214078820130254
1172	82	0.3196459615193987
1172	83	0.33983554524412796
1172	84	0.28977781586544893
1172	85	0.2937327793914548
1172	86	0.324847983004382
1172	87	0.2888840489836184
1172	88	0.29772452505195446
1172	89	0.2683459092716767
1172	90	0.3233415838536473
1172	91	0.3414107775524755
1172	92	0.32903959376711356
1172	93	0.2771663819356718
1172	94	0.3122110159213136
1172	95	0.36990036005256144
1172	96	0.2913755532290452
1172	97	0.28265656160665387
1172	98	0.3555793777600158
1172	99	0.2612168605326701
1172	100	0.3343782434395983
1172	101	0.313170310126889
1172	102	0.2633406153038962
1172	103	0.2505036190751113
1172	104	0.3298904223272494
1172	105	0.2855837892986557
1172	106	0.28694594277024876
1172	107	0.2146786308459525
1172	108	0.24282954523585687
1172	109	0.26554228419719195
1172	110	0.25995102811736714
1172	111	0.35184172035895145
1172	112	0.232726428181401
1172	113	0.25624975076941325
1172	114	0.2788044988953935
